2.561891168885310210e-01 2.566229397269678136e-01 2.571439734330204230e-01 2.576099218945873681e-01 2.580709665620677384e-01 2.585773228638266752e-01 2.590272261544859234e-01 2.595144218667447822e-01 2.600040018121756447e-01 2.604406237551203929e-01 2.609540118970599121e-01 2.614270060517452365e-01 2.618747535940421090e-01 2.623885832671978280e-01 2.628465151478127093e-01 2.633209244081605727e-01 2.638188912031470545e-01 2.642621236452994959e-01 2.647640548173107455e-01 2.652440946854152104e-01 2.656785986449167747e-01 2.661998497369496564e-01 2.666658086205195288e-01 2.671282911476643429e-01 2.676337850563239584e-01 2.680836280108912506e-01 2.685726856308142674e-01 2.690611877904773297e-01 2.694969176881243933e-01 2.700111222661568111e-01 2.704851065674928612e-01 2.709342590064834355e-01 2.714473703125800941e-01 2.719051368467952368e-01 2.723813044992202115e-01 2.728782853618428317e-01 2.733201694730919007e-01 2.738225627331923318e-01 2.743044089836469968e-01 2.747402329256524167e-01 2.752608381825640826e-01 2.757254543413316106e-01 2.761899294255641957e-01 2.766945242589037290e-01 2.771434257492092490e-01 2.776348073458700938e-01 2.781229399223814625e-01 2.785574917946486706e-01 2.790743121186852749e-01 2.795455543621101491e-01 2.799985604029873731e-01 2.805101945173882338e-01 2.809666865113913947e-01 2.814467419927694225e-01 2.819408141027586745e-01 2.823824999383864331e-01 2.828877921140817708e-01 2.833666034940105494e-01 2.838071974246473284e-01 2.843258708476452679e-01 2.847899517545658399e-01 2.852575604924686425e-01 2.857586943588306672e-01 2.862075125840332634e-01 2.867016017640902636e-01 2.871876571116704358e-01 2.876220480580785610e-01 2.881415532428139858e-01 2.886132214736695234e-01 2.890683850588241510e-01 2.895766935878100190e-01 2.900325297265035074e-01 2.905160528315490764e-01 2.910087152100230834e-01 2.914488032934047235e-01 2.919575048051484822e-01 2.924363330916728287e-01 2.928792156849857609e-01 2.933955465181261602e-01 2.938575513607193379e-01 2.943297628202507510e-01 2.948297777840094835e-01 2.952755771194222612e-01 2.957741585195663991e-01 2.962581724019412999e-01 2.966914875644989791e-01 2.972144039215545708e-01 2.976825774816099779e-01 2.981427874330376815e-01 2.986508448285771777e-01 2.991023554476056612e-01 2.995908166978595299e-01 3.000800177971306715e-01 3.005187500473596174e-01 3.010332657930464562e-01 3.015076080841110895e-01 3.019558181139234132e-01 3.024709678939896951e-01 3.029291382728733217e-01 3.034060914608223136e-01
2.567633347796401955e-01 2.572001424863733510e-01 2.577194914098543399e-01 2.581835471284553152e-01 2.586477794543431963e-01 2.591521323439367475e-01 2.596002576628723135e-01 2.600905290824508942e-01 2.605782197032848191e-01 2.610130604697848966e-01 2.615295298738937735e-01 2.620006312856131836e-01 2.624515664863175668e-01 2.629633927473079558e-01 2.634195466561990995e-01 2.638971493434523197e-01 2.643931090942562290e-01 2.648345603599639997e-01 2.653395727941446625e-01 2.658177199192831575e-01 2.662554461865015432e-01 2.667746592170596731e-01 2.672388401289059190e-01 2.677045160829559789e-01 2.682080029474331329e-01 2.686560647255557543e-01 2.691482036076481843e-01 2.696348130243452768e-01 2.700688777986783862e-01 2.705859317462669389e-01 2.710581380758792513e-01 2.715104839417750715e-01 2.720215882036892130e-01 2.724775735614597405e-01 2.729568224760541284e-01 2.734519105957107787e-01 2.738921295836458936e-01 2.743974904029137796e-01 2.748774404920333869e-01 2.753164578609441082e-01 2.758350560736732571e-01 2.762978910559960588e-01 2.767654474023981126e-01 2.772681494927716761e-01 2.777153858597631308e-01 2.782097350155914861e-01 2.786959714307678526e-01 2.791289746174183128e-01 2.796485300097944493e-01 2.801181101209782587e-01 2.805740783798213456e-01 2.810838197512562364e-01 2.815386466219453876e-01 2.820216696624908148e-01 2.825138456111450647e-01 2.829539827611560199e-01 2.834620100051909453e-01 2.839391592528786035e-01 2.843827154014813008e-01 2.848994960815131594e-01 2.853619118651198328e-01 2.858324881621900349e-01 2.863317258672170018e-01 2.867789954068027947e-01 2.872759380584589128e-01 2.877602128705384898e-01 2.881937117673812332e-01 2.887151784766819329e-01 2.891851815842234608e-01 2.896433127285455988e-01 2.901498439267519713e-01 2.906040125492730386e-01 2.910903891259176701e-01 2.915812709688911930e-01 2.920198081447161198e-01 2.925312486559238367e-01 2.930082932022267661e-01 2.934541433547071532e-01 2.939686968570680570e-01 2.944290341834889801e-01 2.949040991146194002e-01 2.954023335428775932e-01 2.958465819707337130e-01 2.963479023703418092e-01 2.968301325124952372e-01 2.972650463613212835e-01 2.977875542604965231e-01 2.982540603043796201e-01 2.987171237274062197e-01 2.992234005874453429e-01 2.996733602989170575e-01 3.001645605486349400e-01 3.006519779076846088e-01 3.010892762435389836e-01 3.016064161319884085e-01 3.020790909068806762e-01 3.025301544082919514e-01 3.030435236528577492e-01 3.035001431241846626e-01 3.039798353115977791e-01
2.573388967365831115e-01 2.577716341406877665e-01 2.582920432489424489e-01 2.587604792386630215e-01 2.592173269771519961e-01 2.597263253462875343e-01 2.601785611250173602e-01 2.606617146040266508e-01 2.611537816602277351e-01 2.615927364825398893e-01 2.621020817129818825e-01 2.625775633958208899e-01 2.630211140091263111e-01 2.635375857496587426e-01 2.639978501183441462e-01 2.644681459105607813e-01 2.649686710511991450e-01 2.654142363727189924e-01 2.659121246332327715e-01 2.663946520294908638e-01 2.668272468459604307e-01 2.673488522194105155e-01 2.678171435910509657e-01 2.682754284848700155e-01 2.687835649043761044e-01 2.692357407383108026e-01 2.697207554467362933e-01 2.702117451345529275e-01 2.706496527149656051e-01 2.711601247486177257e-01 2.716364415380242980e-01 2.720813963436891081e-01 2.725971501606321845e-01 2.730572495742147887e-01 2.735293743151422374e-01 2.740288427059184850e-01 2.744729044999331680e-01 2.749714097581868466e-01 2.754557439541784336e-01 2.758881818794866048e-01 2.764106180306161731e-01 2.768775670687511070e-01 2.773379992414862216e-01 2.778450816029793269e-01 2.782961607760504608e-01 2.787836543708646087e-01 2.792742748929128993e-01 2.797109458163853923e-01 2.802240919667374208e-01 2.806976473146131634e-01 2.811466302189093991e-01 2.816607518614638872e-01 2.821194215382326620e-01 2.825955890177639374e-01 2.830921490732901113e-01 2.835358573481260303e-01 2.840375719621338613e-01 2.845185606596178918e-01 2.849552672405694098e-01 2.854764281917208657e-01 2.859426867814070516e-01 2.864064075174631574e-01 2.869100293293621040e-01 2.873608699937728606e-01 2.878512261285895990e-01 2.883396142772777226e-01 2.887761835638302244e-01 2.892921105868896392e-01 2.897659565005107352e-01 2.902172320838187214e-01 2.907279156542651455e-01 2.911858871362431045e-01 2.916656771960483563e-01 2.921606723756303703e-01 2.926027831695194314e-01 2.931079066395848032e-01 2.935890681185139850e-01 2.940280627099802757e-01 2.945467259529318538e-01 2.950109087704589905e-01 2.954793871847500863e-01 2.959817349496167704e-01 2.964295569955370246e-01 2.969245603540027201e-01 2.974109074287826227e-01 2.978448167910331956e-01 2.983655833563602644e-01 2.988359348913496305e-01 2.992924117975369058e-01 2.998028019941844646e-01 3.002563353237203136e-01 3.007412185322958509e-01 3.012327528239718832e-01 3.016733524733259952e-01 3.021844452278521498e-01 3.026609654938506866e-01 3.031054424784226931e-01 3.036229250595969820e-01 3.040831181489879742e-01 3.045564932952586901e-01
2.579026148527810425e-01 2.583358293449969367e-01 2.588570376783432270e-01 2.593236155345644556e-01 2.597835926440128507e-01 2.602906242340747300e-01 2.607411145519152873e-01 2.612272874978608384e-01 2.617174997764256661e-01 2.621547059917269662e-01 2.626670761423827161e-01 2.631406996917223240e-01 2.635873796759872212e-01 2.641018846374459383e-01 2.645604035452420733e-01 2.650337502062423134e-01 2.655323891673970760e-01 2.659762058819061248e-01 2.664771190626335495e-01 2.669577883253922979e-01 2.673914880845957298e-01 2.679131511071977112e-01 2.683796970179488373e-01 2.688411169457460281e-01 2.693472830205739799e-01 2.697977102474978239e-01 2.702857498761370714e-01 2.707748814304544172e-01 2.712111543349149390e-01 2.717244236364049215e-01 2.721989949649222251e-01 2.726470848045651207e-01 2.731608682768301155e-01 2.736192190834018656e-01 2.740943687445429600e-01 2.745919790018199746e-01 2.750344061198824464e-01 2.755358246744470385e-01 2.760182973810762497e-01 2.764530587237341575e-01 2.769743361468141041e-01 2.774395365779381839e-01 2.779029936708869997e-01 2.784082178988808720e-01 2.788576623959997391e-01 2.793480692871247451e-01 2.798368283198107709e-01 2.802718822639272411e-01 2.807878100829352963e-01 2.812596168238002403e-01 2.817116246483101771e-01 2.822238881573653768e-01 2.826809231581819404e-01 2.831600039340240738e-01 2.836547025001879829e-01 2.840968904076648927e-01 2.846012900783318478e-01 2.850806470362436951e-01 2.855202616699701879e-01 2.860395644876223553e-01 2.865041884013563855e-01 2.869708224337232938e-01 2.874725827562599201e-01 2.879219030533117230e-01 2.884150604830019171e-01 2.889017006539035815e-01 2.893366299790196550e-01 2.898552468827911288e-01 2.903274581204600135e-01 2.907816470000788578e-01 2.912905431072108642e-01 2.917469201957819669e-01 2.922295115504606744e-01 2.927227587522562291e-01 2.931633469974752604e-01 2.936711593834421263e-01 2.941505697384633189e-01 2.945924776262403566e-01 2.951093960375270053e-01 2.955719418299979084e-01 2.960432215391624045e-01 2.965438213262426292e-01 2.969901208234928536e-01 2.974878130978600987e-01 2.979724090487318455e-01 2.984055889584305010e-01 2.989282534409554715e-01 2.993969679508885484e-01 2.998562461519493350e-01 3.003648883708103234e-01 3.008168991516762536e-01 3.013044712761531740e-01 3.017942544439212171e-01 3.022334463985262287e-01 3.027471153124473013e-01 3.032219985533896045e-01 3.036692768328350667e-01 3.041850114362228408e-01 3.046436819769438586e-01 3.051197460391160687e-01
2.584899629528110698e-01 2.589246361893278170e-01 2.594414023374396194e-01 2.599123216269108583e-01 2.603649795576486459e-01 2.608766155185390789e-01 2.613311798133284847e-01 2.618102979302429634e-01 2.623048478764556379e-01 2.627461315989578217e-01 2.632514408014790530e-01 2.637294057840686712e-01 2.641687665896230164e-01 2.646878759219102317e-01 2.651504688066552706e-01 2.656167292367771493e-01 2.661197372674271033e-01 2.665676314891368692e-01 2.670614837217299420e-01 2.675464944177386450e-01 2.679804217773432695e-01 2.684991423916620046e-01 2.689697622793620901e-01 2.694238566739953766e-01 2.699346311206040072e-01 2.703891358547286794e-01 2.708701145352334638e-01 2.713635875228007643e-01 2.718036690660602384e-01 2.723104149208692148e-01 2.727890602263354780e-01 2.732298245328144692e-01 2.737482163768600874e-01 2.742106446906326656e-01 2.746787334036393524e-01 2.751806850941662663e-01 2.756269208510277458e-01 2.761216935026439834e-01 2.766083626424895581e-01 2.770405456051642790e-01 2.775616842468440759e-01 2.780309621851690394e-01 2.784873583299833921e-01 2.789969239912271637e-01 2.794501771271450385e-01 2.799337893496859908e-01 2.804268935812240238e-01 2.808657388260649146e-01 2.813751581829653237e-01 2.818510424310310403e-01 2.822959893074065696e-01 2.828125942497117240e-01 2.832734378893272398e-01 2.837457239965853750e-01 2.842447677616012358e-01 2.846904950158451464e-01 2.851886381783618196e-01 2.856718004801709898e-01 2.861059451612853466e-01 2.866282705799687025e-01 2.870967031325016849e-01 2.875565424962845951e-01 2.880626480176731730e-01 2.885155076614919767e-01 2.890021371257787686e-01 2.894928540978308207e-01 2.899315979925690678e-01 2.904439529751374760e-01 2.909199728516053129e-01 2.913673670626401035e-01 2.918805343425762699e-01 2.923405248039622206e-01 2.928165881932375259e-01 2.933139121961834128e-01 2.937580422358108123e-01 2.942596414283686346e-01 2.947430844696086183e-01 2.951781976888016579e-01 2.956991893709868258e-01 2.961655464381781067e-01 2.966302981819392004e-01 2.971349747701698130e-01 2.975848160618284610e-01 2.980762474976030862e-01 2.985649237798771449e-01 2.990006973378447341e-01 2.995180467744152919e-01 2.999905725590687466e-01 3.004433227947261309e-01 3.009560418147375072e-01 3.014115943900117500e-01 3.018929056758962171e-01 3.023867691750665165e-01 3.028292330201375337e-01 3.033369086459071773e-01 3.038156031615698582e-01 3.042563534756118626e-01 3.047761648801500245e-01 3.052383772152794661e-01 3.057081804388590562e-01
2.590433735951435112e-01 2.594764089257579620e-01 2.599960659558415155e-01 2.604651610874153533e-01 2.609208911691862087e-01 2.614305963131676180e-01 2.618834470624734068e-01 2.623655294359710788e-01 2.628582585187881349e-01 2.632978256072113221e-01 2.638061044198809491e-01 2.642822452445732218e-01 2.647246782011605792e-01 2.652418567165387708e-01 2.657027360558001927e-01 2.661719607425052092e-01 2.666731479097595447e-01 2.671193254973904252e-01 2.676161473401318380e-01 2.680993338782431956e-01 2.685319897181779880e-01 2.690531231862905992e-01 2.695220295285070122e-01 2.699792016336448608e-01 2.704880417629364486e-01 2.709408298629821799e-01 2.714247781536353599e-01 2.719164269833053149e-01 2.723549037403377171e-01 2.728643957154977540e-01 2.733413274754803446e-01 2.737851694924639534e-01 2.743016270191925843e-01 2.747623386988861660e-01 2.752333970220413040e-01 2.757335245546708724e-01 2.761781555253052245e-01 2.766756742972725225e-01 2.771606298916344802e-01 2.775926834785956698e-01 2.781150948891765728e-01 2.785826561934224843e-01 2.790420219483853437e-01 2.795497634517317698e-01 2.800014118014225173e-01 2.804878840512299853e-01 2.809791608303689459e-01 2.814163984062937884e-01 2.819285688252978206e-01 2.824027364392845962e-01 2.828506529258085211e-01 2.833654337102162191e-01 2.838246725636047185e-01 2.842998186981293696e-01 2.847970350107461579e-01 2.852412696972462247e-01 2.857420488206942610e-01 2.862236092189652248e-01 2.866593415659700606e-01 2.871811100404732531e-01 2.876479378067791637e-01 2.881106371978285896e-01 2.886149152668180951e-01 2.890662823428930550e-01 2.895556618809329574e-01 2.900446628366250557e-01 2.904817967562962067e-01 2.909967924356419711e-01 2.914712075258827917e-01 2.919214617641840981e-01 2.924328015917211920e-01 2.928912994853633545e-01 2.933701129483917702e-01 2.938657209349778143e-01 2.943083562654352225e-01 2.948125475624178704e-01 2.952943191438860415e-01 2.957322923903455969e-01 2.962515711447661904e-01 2.967163211195791850e-01 2.971838229370934448e-01 2.976867835089642145e-01 2.981351300914528157e-01 2.986292012768357318e-01 2.991161584541546237e-01 2.995505500567920421e-01 3.000704285481947120e-01 3.005413472404698250e-01 3.009968475498803198e-01 3.015078505535319087e-01 3.019619084196361603e-01 3.024458594551288626e-01 3.029380038493439398e-01 3.033790857390848972e-01 3.038892904196865419e-01 3.043663778429709366e-01 3.048098782307660515e-01 3.053279736189444260e-01 3.057886912449038208e-01 3.062611342180917573e-01
2.596422913863918880e-01 2.600792896173099722e-01 2.605920264941240516e-01 2.610654249329264487e-01 2.615139000458197582e-01 2.620281692053840206e-01 2.624850581174779651e-01 2.629601476167292562e-01 2.634571763100365116e-01 2.639007850269400324e-01 2.644020649581635407e-01 2.648825090900842616e-01 2.653177101203182398e-01 2.658394296087551179e-01 2.663043471108046956e-01 2.667665789232633866e-01 2.672720657010079215e-01 2.677222849171190799e-01 2.682121078784143742e-01 2.686995977237542910e-01 2.691356953948949027e-01 2.696506960785069462e-01 2.701236405835115151e-01 2.705735514815258425e-01 2.710869595541847699e-01 2.715437892827108901e-01 2.720207386919178960e-01 2.725166908288163548e-01 2.729589426836118715e-01 2.734619686077141565e-01 2.739429385304849029e-01 2.743795193403449351e-01 2.749005448104409610e-01 2.753652981186148208e-01 2.758293575603238401e-01 2.763337884001819122e-01 2.767821944685794344e-01 2.772732471894889250e-01 2.777622409466389830e-01 2.781964981783420221e-01 2.787140126804249496e-01 2.791856156131511946e-01 2.796379824866678798e-01 2.801500272972428096e-01 2.806054507446967272e-01 2.810851881022676246e-01 2.815807718853734487e-01 2.820217877937074569e-01 2.825274866165461418e-01 2.830056958590132510e-01 2.834466134640910573e-01 2.839656975557273144e-01 2.844287115068789284e-01 2.848971227491669533e-01 2.853986460657506607e-01 2.858463889034135175e-01 2.863409666119426378e-01 2.868262988733306096e-01 2.872610254743601099e-01 2.877813738859842929e-01 2.882519767500533181e-01 2.887079412488662289e-01 2.892165263218226534e-01 2.896714015490603478e-01 2.901544526597665818e-01 2.906473524909904960e-01 2.910882673307875201e-01 2.915970562811530664e-01 2.920752464691569461e-01 2.925187658152217374e-01 2.930344126467256949e-01 2.934964186915306472e-01 2.939687616674152015e-01 2.944684105893431436e-01 2.949145564738433478e-01 2.954127447343842805e-01 2.958983580871603070e-01 2.963308035782576955e-01 2.968529126654535499e-01 2.973214403257465333e-01 2.977824716561169316e-01 2.982894731633295438e-01 2.987413302998609965e-01 2.992291958190758661e-01 2.997201973974287781e-01 3.001578320067886940e-01 3.006717700688820716e-01 3.011464664466371732e-01 3.015954962689038066e-01 3.021105402078973490e-01 3.025681086280442300e-01 3.030458539973689414e-01 3.035420427926181497e-01 3.039863676890814936e-01 3.044906319403739015e-01 3.049714970491382293e-01 3.054085269497895383e-01 3.059306632733097553e-01 3.063948914533118906e-01 3.068611287603318361e-01
2.601855832863732010e-01 2.606208962707146637e-01 2.611365484603482279e-01 2.616081560947564055e-01 2.620596471864625188e-01 2.625720208328092831e-01 2.630272275304489926e-01 2.635052270868408764e-01 2.640004682100178246e-01 2.644423916803446684e-01 2.649465869243876615e-01 2.654252402519142739e-01 2.658634342184368338e-01 2.663832812361804359e-01 2.668465165237757786e-01 2.673116583933750068e-01 2.678153576009892345e-01 2.682638915705237714e-01 2.687566298446384949e-01 2.692423288855842478e-01 2.696768511129370993e-01 2.701945477059322087e-01 2.706658099964825981e-01 2.711187423311300915e-01 2.716302514541661939e-01 2.720853959361155261e-01 2.725652606581420723e-01 2.730594219906463116e-01 2.735000984016540682e-01 2.740058202351394745e-01 2.744851079434559304e-01 2.749247101899491841e-01 2.754438367104222740e-01 2.759069047720195123e-01 2.763738795265479609e-01 2.768765195620118691e-01 2.773233501866215756e-01 2.778170988169141875e-01 2.783044103596100105e-01 2.787370893175443731e-01 2.792573045804062626e-01 2.797272222665558861e-01 2.801825044528920006e-01 2.806927584590727665e-01 2.811466064627389239e-01 2.816291515538968393e-01 2.821229412983444762e-01 2.825623789329098079e-01 2.830707785165274548e-01 2.835473025124179425e-01 2.839911354303151780e-01 2.845084287175572713e-01 2.849698672249210696e-01 2.854410862007961680e-01 2.859408154787216882e-01 2.863870930392404257e-01 2.868842585119239508e-01 2.873680181595051897e-01 2.878020094228024295e-01 2.883241050478142498e-01 2.887931324680955147e-01 2.892519047004953325e-01 2.897586957347936254e-01 2.902121056848873115e-01 2.906977445597478948e-01 2.911890717771650761e-01 2.916284060792086463e-01 2.921397874429830233e-01 2.926164021871991427e-01 2.930627292668509520e-01 2.935765820596967779e-01 2.940371228273575555e-01 2.945121655937419924e-01 2.950101298755177792e-01 2.954548083806022296e-01 2.959554758962141818e-01 2.964395138052024481e-01 2.968736032177618500e-01 2.973951945090530513e-01 2.978621444615733860e-01 2.983258755824437225e-01 2.988311924495041794e-01 2.992815822066197673e-01 2.997720392093926600e-01 3.002613531154709747e-01 3.006976310376267003e-01 3.012140519124814619e-01 3.016871705824640815e-01 3.021389001952305420e-01 3.026522594940718736e-01 3.031083605348031118e-01 3.035886973876858463e-01 3.040831985106603463e-01 3.045261667199194999e-01 3.050329137839733473e-01 3.055122011849651931e-01 3.059519308761163292e-01 3.064723825594843909e-01 3.069351433600707724e-01 3.074039721506486300e-01
2.607958584213798114e-01 2.612351778128513269e-01 2.617438934835610853e-01 2.622197655647009462e-01 2.626640647209136925e-01 2.631809627669832174e-01 2.636401724694368842e-01 2.641112399712339798e-01 2.646107433450243795e-01 2.650566732224812760e-01 2.655539305145815931e-01 2.660368497218588146e-01 2.664699526972229005e-01 2.669922231703544258e-01 2.674594614627636702e-01 2.679176712777681657e-01 2.684256327359957894e-01 2.688781731126604346e-01 2.693639734348324266e-01 2.698539383555287885e-01 2.702922027541485028e-01 2.708034896401061986e-01 2.712787549354704342e-01 2.717244892104557219e-01 2.722405265891727488e-01 2.726996774782521338e-01 2.731726042483359485e-01 2.736710314605909078e-01 2.741154500428655272e-01 2.746147621693134089e-01 2.750980528824438220e-01 2.755311161176959844e-01 2.760541118454288290e-01 2.765211863141561754e-01 2.769812231167418926e-01 2.774881290319564098e-01 2.779387018278330901e-01 2.784260407510881774e-01 2.789173552985979021e-01 2.793537796032941611e-01 2.798675797154128175e-01 2.803415038086924937e-01 2.807898480430859323e-01 2.813043679290173071e-01 2.817619581039503274e-01 2.822378269839969089e-01 2.827358862373324233e-01 2.831790692186596514e-01 2.836810536515340653e-01 2.841615840545544946e-01 2.845984790205091097e-01 2.851200381875018675e-01 2.855852188661325286e-01 2.860497616308962376e-01 2.865537604177096354e-01 2.870035155053541898e-01 2.874945336469305612e-01 2.879820322902836294e-01 2.884189262407176324e-01 2.889357145177587904e-01 2.894084841093069738e-01 2.898605801305954577e-01 2.903716406737815725e-01 2.908285281510010201e-01 2.913080196947544498e-01 2.918030859079434602e-01 2.922461680971449871e-01 2.927513969129275639e-01 2.932317538284106018e-01 2.936714046969510772e-01 2.941895269986846140e-01 2.946535452934712640e-01 2.951221739978536207e-01 2.956241440062961634e-01 2.960723088222040889e-01 2.965670853661587225e-01 2.970548654464139071e-01 2.974876661605772576e-01 2.980078722635037813e-01 2.984785669276871500e-01 2.989358839865552953e-01 2.994452065802825635e-01 2.998990762234631791e-01 3.003833817216211566e-01 3.008767047566824893e-01 3.013161973310272135e-01 3.018267296669322475e-01 3.023035930485777900e-01 3.027489085993421702e-01 3.032662736248503688e-01 3.037258545516465791e-01 3.042000398999142874e-01 3.046985501518717498e-01 3.051447330133200686e-01 3.056455915384240773e-01 3.061286236510789016e-01 3.065624245562457717e-01 3.070863966902627751e-01 3.075526373769141841e-01 3.080153146628771821e-01
2.613292168145653904e-01 2.617668817723770580e-01 2.622784580195353099e-01 2.627525734722276907e-01 2.631998334633320336e-01 2.637148706535998310e-01 2.641724288990769942e-01 2.646463532507570271e-01 2.651441017382099585e-01 2.655883771820070627e-01 2.660884964835747990e-01 2.665696576293855036e-01 2.670039051378061967e-01 2.675261310569710393e-01 2.679917178924037802e-01 2.684527845572912130e-01 2.689589911291814239e-01 2.694098770721861102e-01 2.698985394038256325e-01 2.703867462630555329e-01 2.708234640231786949e-01 2.713373975267227567e-01 2.718110113651105997e-01 2.722597118330174482e-01 2.727738849823582723e-01 2.732313814377779204e-01 2.737071702173291543e-01 2.742038393681175967e-01 2.746467113118957193e-01 2.751486700559300225e-01 2.756303093120839875e-01 2.760656796918365408e-01 2.765874702386144635e-01 2.770528902736819066e-01 2.775157890857350429e-01 2.780209369394831542e-01 2.784699630968632822e-01 2.789599486377047910e-01 2.794496117282380676e-01 2.798844866162000233e-01 2.804009381085983965e-01 2.808732077682182804e-01 2.813244140120790826e-01 2.818371758365440516e-01 2.822932193729805750e-01 2.827718446502324179e-01 2.832681426669725333e-01 2.837097762315654581e-01 2.842144120447196443e-01 2.846932880140802813e-01 2.851330449895022601e-01 2.856528460950285564e-01 2.861164801351627762e-01 2.865837792971317466e-01 2.870860168473497454e-01 2.875343334488630886e-01 2.880278920401161402e-01 2.885138468232105180e-01 2.889491891343198837e-01 2.894685224252855904e-01 2.899397453783371659e-01 2.903945977968309111e-01 2.909038971034216825e-01 2.913593460945099189e-01 2.918413780879400843e-01 2.923349004408704044e-01 2.927764309907473494e-01 2.932842048204543084e-01 2.937630150974408494e-01 2.942054223631865306e-01 2.947217834283248350e-01 2.951843632369801629e-01 2.956556423691035773e-01 2.961559585392229965e-01 2.966026763804074928e-01 2.970998932736854670e-01 2.975861267154441547e-01 2.980183650058471079e-01 2.985402390680995111e-01 2.990093848711961044e-01 2.994693523578053074e-01 2.999770211132093967e-01 3.004294502064250305e-01 3.009162998056579275e-01 3.014079660257126814e-01 3.018461267184162078e-01 3.023590964715279772e-01 3.028344109920867444e-01 3.032823769705921824e-01 3.037980881577771464e-01 3.042562285346084305e-01 3.047329579839510583e-01 3.052298114209020530e-01 3.056746624007090629e-01 3.061779583430198071e-01 3.066594415945878005e-01 3.070954076514779141e-01 3.076182112231896082e-01 3.080830113598760356e-01 3.085482327469138975e-01
2.619424493580262414e-01 2.623782121191646222e-01 2.628930789817280900e-01 2.633651730909516431e-01 2.638154503755374414e-01 2.643287349809768094e-01 2.647843944522432214e-01 2.652616034870600714e-01 2.657573342816708095e-01 2.661997075287945713e-01 2.667031174457675791e-01 2.671822572481094560e-01 2.676195591257712336e-01 2.681399953843479622e-01 2.686036834455700073e-01 2.690680347935942573e-01 2.695722236726422194e-01 2.700212074189737299e-01 2.705131603660184125e-01 2.709993458817794298e-01 2.714342853834723623e-01 2.719512618540997906e-01 2.724229769182767713e-01 2.728750877872440084e-01 2.733871175258191788e-01 2.738427117845654291e-01 2.743217911795219344e-01 2.748164389868415491e-01 2.752575326721893867e-01 2.757625343833069453e-01 2.762422748652501592e-01 2.766810556460631565e-01 2.772007027820752589e-01 2.776642206204694707e-01 2.781304100479278230e-01 2.786335365582071066e-01 2.790807844571569496e-01 2.795738129650817139e-01 2.800615772814041837e-01 2.804946707166375286e-01 2.810141706520592475e-01 2.814845381150057890e-01 2.819390349742718627e-01 2.824497754552680040e-01 2.829040407332742424e-01 2.833858351974941070e-01 2.838801082201387049e-01 2.843199603320030189e-01 2.848276445881804397e-01 2.853046183608677899e-01 2.857476659516950401e-01 2.862654457137524533e-01 2.867273014954563881e-01 2.871977698443934357e-01 2.876979824005159170e-01 2.881446450925375102e-01 2.886411245835769912e-01 2.891253043025394653e-01 2.895593279028862987e-01 2.900811220440094873e-01 2.905505667386308333e-01 2.910085883440926002e-01 2.915158626565878541e-01 2.919696577381843405e-01 2.924546106314009353e-01 2.929463579201993517e-01 2.933861044619089919e-01 2.938968044391782053e-01 2.943738364577344613e-01 2.948194129104482197e-01 2.953337489814910066e-01 2.957946748806546400e-01 2.962690013606133488e-01 2.967674160185519994e-01 2.972124775773372640e-01 2.977124928924094194e-01 2.981969480757377666e-01 2.986304461582472980e-01 2.991523315256428561e-01 2.996196965148704705e-01 3.000827113493150788e-01 3.005884785925382885e-01 3.010392514033549127e-01 3.015290261005948436e-01 3.020187873860063488e-01 3.024554167384762016e-01 3.029711889290713223e-01 3.034447226357611660e-01 3.038957359621019538e-01 3.044095456371060937e-01 3.048660297315383128e-01 3.053456842788879744e-01 3.058406327811956649e-01 3.062839524207690012e-01 3.067900508005631521e-01 3.072697532382622221e-01 3.077087666429876855e-01 3.082296687025185555e-01 3.086928125568059733e-01 3.091609590418508691e-01
